pgRNA_target	mean_observed_cs	mean_expected_cs	gi_score	target_type	p_val	fdr
NR5A2_NR5A1	-1.2310397125168617	-1.6989196045770167	-0.10655453035115353	gene_gene	0.7329764418641984	0.8975874861228951
NRBP2_NRBP1	-0.5870375835478306	-0.5257350455912868	-0.14388418608228037	gene_gene	0.722247312375019	0.8902855578465884
NSG2_NSG1	-0.43396396795474057	0.319382696773285	-0.4816161946143761	gene_gene	0.18607799045954518	0.4563341194603132
NT5C_NT5M	-1.2234884751534656	-0.9189356284824041	-0.55198221297074	gene_gene	0.09581980090120476	0.3214801137727717
NT5DC3_NT5DC2	-0.37265529562589567	-0.9103470450297986	0.29386311119597425	gene_gene	0.278622763174729	0.5682800912276651
NTN3_NTN1	-0.6654399968269158	-0.530444274629984	-0.21955169512066258	gene_gene	0.06430718644278181	0.26708226627445675
NTNG2_NTNG1	0.01098635361943271	0.09405524250853643	0.09419397793573536	gene_gene	0.7407275370917096	0.8975874861228951
NUCB2_NUCB1	-1.0014219067648282	-0.6124787586620124	-0.5899383318290156	gene_gene	0.11741489122316406	0.3505430085793014
NUMBL_NUMB	-0.24166176412788964	-1.012247077312569	0.48403550788143823	gene_gene	0.09861496940224859	0.32407911547055157
NXPH2_NXPH1	-0.3466935242783443	-0.9500182816596806	0.34286411728905264	gene_gene	0.12196697852966382	0.3579114738741952
NXT2_NXT1	-0.8993547070997201	-0.6885501832004872	-0.4761468855121184	gene_gene	0.2255760198638875	0.5029075767528228
OBP2B_OBP2A	-0.7432815661504204	-1.557585451078631	0.2991232218398027	gene_gene	0.378659798237843	0.6509345431548748
OCM2_OCM	-1.1375908188856987	-1.242276300196416	-0.2783031243292665	gene_gene	0.3664768985349832	0.6452499239162952
OGDHL_OGDH	-0.8962267772323433	-2.395917474168694	0.6330428003499446	gene_gene	0.18366384794122476	0.4536541088236487
OSBP2_OSBP	-1.2198862533059887	-2.236636251203696	0.21688009528239832	gene_gene	0.6134367989920795	0.8327037805641476
OSBPL11_OSBPL10	-0.518126395439054	0.07050706749429836	-0.4212430710924396	gene_gene	0.30198335363907963	0.5860434632530886
OSBPL8_OSBPL5	-0.6109492198356916	0.11501454038340513	-0.5399137944439063	gene_gene	0.36041184688131245	0.6422564053421311
OTUD7B_OTUD7A	-0.14327447959307973	-1.1053183861762073	0.6364743399641165	gene_gene	0.035514471762303615	0.19408077708416988
OXCT2_OXCT1	-0.6459569143006408	-0.7287517153688028	-0.08490074622329288	gene_gene	0.7861986705706094	0.9177178023879347
OXSR1_STK39	-0.6954734805773698	0.29370872426555733	-0.7282154415204535	gene_gene	0.06268796073267244	0.2642733637635993
P2RY4_P2RY2	-0.20103741465954453	0.18514976430298896	-0.1707333106250638	gene_gene	0.6728419410065061	0.8641236898213233
P4HA2_P4HA1	-0.4620582735393694	-0.3927247702611896	-0.0961511435770866	gene_gene	0.807515648603701	0.9262150535209488
PACS2_PACS1	-0.17174441354628991	-0.4054781374698589	0.20156928716793954	gene_gene	0.4072483510936532	0.6776507296065635
PAFAH1B3_PAFAH1B2	-0.5507184576611766	-0.7345415422640367	0.013700176331206326	gene_gene	0.9722471914882419	0.9924836908279565
PAIP2B_PAIP2	-0.6650933876016649	0.5673033335197787	-0.8567265494046369	gene_gene	0.023950160072832474	0.1591526766130158
PAPSS2_PAPSS1	-1.0603780114592465	-1.4082204710170176	-0.10471755338508063	gene_gene	0.7205865589244507	0.8902855578465884
PARVB_PARVA	-0.18690099723593148	-0.6560999620494374	0.3319623646272998	gene_gene	0.3941917914937685	0.6656025331780026
PAX7_PAX3	-0.6685001318505779	0.5300154360575983	-0.8384781929867051	gene_gene	0.0016242331512443125	0.058347811073077335
PCK2_PCK1	-0.9623029405116212	-1.4486694755949223	0.016848444260586667	gene_gene	0.9537973337274467	0.9836560226835653
PCMTD2_PCMTD1	0.005875831599734291	0.16310406520236964	0.048983066563736896	gene_gene	0.8721980381951429	0.952665937795331
PCYT1B_PCYT1A	-0.0950181195899757	-0.05333078143864209	0.07378454769433862	gene_gene	0.8142633872732226	0.9298201267982065
PDCL3_PDCL2	-0.7085797190741165	-1.364187772614915	0.22150856729212492	gene_gene	0.5307165159624724	0.7699255830202066
PDE1B_PDE1A	-0.5108726134642145	-1.0187588317243335	0.2186063868511288	gene_gene	0.6030099179591453	0.8226492920502247
PDE6H_PDE6G	0.030599668178463338	-0.6743174663305709	0.5600429209971112	gene_gene	0.04028749796884203	0.20568027126831856
PDE7B_PDE7A	0.22064578682243402	-0.3163993749471925	0.5422266277887301	gene_gene	0.1146709157120784	0.3463666955526122
PDE8B_PDE8A	0.008749941163651406	-0.2531349194563364	0.29358968795382395	gene_gene	0.3906751096373805	0.6607477223752084
PDHA2_PDHA1	-0.8744694740870225	-1.1271168951916155	-0.08206108026462205	gene_gene	0.779204796528627	0.9177178023879347
PDS5B_PDS5A	-2.073281459511628	-1.2831617363993495	-1.1902493787859196	gene_gene	0.0021408111296048584	0.06300101324265726
PF4V1_PF4	-0.2776650281142699	-0.1796894586194702	-0.03547903646162667	gene_gene	0.9195760903956574	0.9724469949769271
PFN2_PFN1	-1.493578789962934	-2.1649882408871624	-0.09842231968847817	gene_gene	0.7478440517843662	0.9019664793183808
PGK2_PGK1	-1.2553717967198539	-2.0790653715811835	0.08988461184443663	gene_gene	0.787633531369839	0.9177178023879347
PGLYRP4_PGLYRP3	-0.672506962237494	0.020012925331137403	-0.5462989559954128	gene_gene	0.09878445174181961	0.32407911547055157
PGM1_PGM5	-0.8231850259159496	-0.3249887165081121	-0.4966158893142591	gene_gene	0.10854652733868826	0.339826514160635
PGM2L1_PGM2	0.6239513881419135	-0.37563920505547765	1.098193868424192	gene_gene	0.01735763710702643	0.1410558946882547
PHKA2_PHKA1	-0.8310022537632504	-1.0268957467083804	-0.09679770641818226	gene_gene	0.7850095062694602	0.9177178023879347
PHKG2_PHKG1	-1.027005792342353	-0.45679130995172923	-0.6238917544877121	gene_gene	0.08266838351456728	0.29772180076924576
PHOX2B_PHOX2A	-0.15363856096376535	-0.35845461411169194	0.19236603407981986	gene_gene	0.5549492916215253	0.7832232061300785
PHTF2_PHTF1	-0.5265500354633217	-0.6072006274703038	-0.036085164395311044	gene_gene	0.9334862643023397	0.9755136199254639
PHYHIPL_PHYHIP	-0.693217494303009	-0.22059287711318015	-0.4272766731913499	gene_gene	0.30635253968641035	0.5898002165925283
PI15_R3HDML	-0.21898315038915792	-0.6846123452278133	0.31643889592673324	gene_gene	0.22044799296185213	0.5006445791317029
PIK3CD_PIK3CB	-0.14370768122144548	-0.4518794719715729	0.2565537864117879	gene_gene	0.4483578881208894	0.7192360811742521
PILRB_PILRA	-0.7647494960761022	-0.5035434276464843	-0.3344839725123258	gene_gene	0.23292088481972295	0.5146223776291283
PITPNB_PITPNA	-0.8726468116385856	0.23831267067890066	-0.87321728535363	gene_gene	0.13037861502785153	0.3699448305197991
PKM_PKLR	-1.9590181254044816	-1.7645888131235918	-0.7963952787799377	gene_gene	0.03986337801778123	0.20554429322288603
PKNOX2_PKNOX1	-0.8257771169132384	-0.5444374789652657	-0.37176220391602677	gene_gene	0.06746410239722622	0.2757461328140595
PLA2G2E_PLA2G2A	-1.2166903265980533	-0.40509612765925207	-0.843598479661254	gene_gene	0.027630496802221786	0.1724812830684148
PLAGL2_PLAG1	-0.48161359406086657	-0.5851728563932119	-0.003941442148567287	gene_gene	0.9901737620496368	0.9964842834168466
PLCB3_PLCB1	-0.9362577296651402	-0.8968265471314225	-0.2775914079159713	gene_gene	0.3294103898191282	0.6168958209340037
PLCL2_PLCL1	-1.1434636595646368	-1.0931403037575689	-0.37078731173830776	gene_gene	0.27026896744722834	0.5623778514558488
PLPP5_PLPP4	-0.4236006091424939	-0.13273644466444148	-0.20868277453300887	gene_gene	0.5114245822427705	0.7589611338360738
PLPPR5_PLPPR1	-0.5511561786925827	-1.362117652755393	0.37772987700361776	gene_gene	0.09845666113604519	0.32407911547055157
PMM2_PMM1	-2.2005609202821317	-2.286771649620827	-0.7346782317124813	gene_gene	0.03976333667134318	0.20554429322288603
PMPCB_UQCRC1	-3.070501330251226	-4.324266305549745	-0.4213351935587558	gene_gene	0.24873460269719144	0.5370998758450884
PNPLA7_PNPLA6	-1.225083310253787	-1.0443922295871335	-0.4807176081147426	gene_gene	0.08993515807435563	0.3107062440706529
POM121C_POM121	-1.1763862384856298	-2.7551481165323994	0.561508020359297	gene_gene	0.09730832594916583	0.32407911547055157
PPA2_PPA1	-2.1017181496028736	-3.20655446250499	-0.12273134077383145	gene_gene	0.7808630714608424	0.9177178023879347
PPIP5K2_PPIP5K1	-0.3468559028261279	-1.0147317233566162	0.38028433764930586	gene_gene	0.17237102153956074	0.439922316289899
PPM1B_PPM1A	-0.9276952476161633	-1.0389509531189596	-0.1864895892901001	gene_gene	0.41935724622978876	0.693319363750694
PPP1R14C_PPP1R14B	-0.4710244239666373	-0.3556996966440727	-0.12661975863618893	gene_gene	0.5641896936880278	0.786905029461665
PPP2CB_PPP2CA	-0.26804254139672695	-0.7113290419701863	0.2828953370474963	gene_gene	0.16778001339241477	0.43235696010284325
PPP2R1B_PPP2R1A	-1.6563976949098134	-0.8846652180552894	-1.004794115318563	gene_gene	0.009563964412203125	0.11194185618828659
PPP3R2_PPP3R1	-0.3512389773482339	-0.25337567333053346	-0.06625941174990899	gene_gene	0.8225522284993552	0.9358607303248311
PRELID3B_PRELID3A	-0.8765497548169137	-0.6265208247755968	-0.3748645992591763	gene_gene	0.334877635974816	0.6212883900348685
PREX2_PREX1	-0.6487439372468914	0.9442085491501546	-1.0592663618358096	gene_gene	0.005631601124153662	0.09657384683773744
PRICKLE2_PRICKLE1	-0.29533133596888433	-1.5633907942471787	0.7504449290762732	gene_gene	0.017119096016021913	0.1410558946882547
PRKAA2_PRKAA1	-1.2872304846261406	-0.5657512324372643	-0.8208375211504171	gene_gene	0.014462700921274073	0.1306717714816868
PRKAB2_PRKAB1	-0.25468417231775076	-0.9544269450520816	0.43743381874818005	gene_gene	0.07641120015183628	0.29355932024914244
PRKAR1B_PRKAR1A	0.08729151081386709	-1.623828084730246	1.1681669822642555	gene_gene	8.301735168365655e-4	0.050535983139842165
PRKAR2B_PRKAR2A	-0.3197711258005752	-0.3411506095140721	0.01618409700685576	gene_gene	0.9599765118900037	0.9848364614010994
PRKCD_PRKCQ	-1.279579950324278	-2.1695680618673783	0.1182362699257106	gene_gene	0.7355820476132356	0.8975874861228951
PRKCH_PRKCE	-0.16697160082321175	-0.25312725302090683	0.11786369365287813	gene_gene	0.6535582579746038	0.8531875864560733
PRKCI_PRKCZ	-1.2965859313832515	-0.8902108244289172	-0.28420848987507413	gene_gene	0.38714745192201927	0.6565437703798599
PRMT8_PRMT1	-1.9645140345188579	-2.1689298303406384	-0.5670684698676283	gene_gene	0.061434565647844996	0.26213122561769786
PROKR2_PROKR1	0.20671898959023716	0.8844984237317708	-0.16912653271218198	gene_gene	0.5257582052612867	0.7697600967190891
PRPF40B_PRPF40A	-1.0360387257963684	-1.1012441958360437	-0.7383449710814685	gene_gene	0.023428186524395954	0.15843554708396326
PRPSAP2_PRPSAP1	-0.47202002550193595	0.632772978522877	-0.7016749544105123	gene_gene	0.006031994413428613	0.09707741009111674
PRRX2_PRRX1	-0.8086192198173352	0.5452784554542245	-0.9874613425930112	gene_gene	7.220803123513883e-4	0.050535983139842165
PRSS41_PRSS21	-0.5113971599128632	0.5829051743193245	-0.7120911552864307	gene_gene	0.02798449327481573	0.17259897049736647
PSEN2_PSEN1	-0.07029591232420052	1.1148761935990916	-0.5799342772759007	gene_gene	0.2269801057296762	0.504944943631893
PSKH2_PSKH1	-1.4322088539332634	-0.25518773147796453	-1.1461769280714886	gene_gene	0.004119059854210817	0.08185264721929328
PSMA8_PSMA7	-2.0128228160000834	-1.385115073551515	-1.070580913063557	gene_gene	0.008857535921531238	0.11194185618828659
PSMB10_PSMB7	-1.3751559801037718	-2.1261251740388696	-0.0025693966317480847	gene_gene	0.9894540833814847	0.9964842834168466
PSMB5_PSMB8	-0.7017712786780254	-1.6321711514785646	0.38394946329179347	gene_gene	0.5041777091429016	0.754800930838937
PSMB6_PSMB9	-0.47564388510141403	-1.8738231802653404	0.7504172720133596	gene_gene	0.04858775194119315	0.22844214264490512
PTGS2_PTGS1	-0.789019744883567	-0.45041868701711746	-0.3896066341541636	gene_gene	0.25532112312114846	0.5444736165937535
PTPN11_PTPN6	-2.3305450086979485	-2.576574721274545	-0.696357987694771	gene_gene	0.01874866330879706	0.14413084297879036
PTPN14_PTPN21	0.4319276453013293	0.3461261284709749	0.3687440600774907	gene_gene	0.14217987088353506	0.38496997894383805
PTPN1_PTPN2	0.34559749704938886	-0.20303108578811035	0.6013392352167701	gene_gene	0.07537915678401616	0.29355932024914244
PTPN4_PTPN3	0.8887700446450197	0.8389337559015971	0.5393863916318126	gene_gene	0.18348882682248338	0.4536541088236487
PTPRE_PTPRA	0.44194731351790956	-0.029520858262443196	0.5969222694443125	gene_gene	0.028407916251633865	0.1731370043738632
PUM2_PUM1	-1.0988424481001962	-0.9638850533265472	-0.40123162153692443	gene_gene	0.2684780783323655	0.5609176890108244
PURB_PURA	-0.8947319274120539	-0.4368797325866473	-0.503181620462698	gene_gene	0.0816535713553444	0.2971843763109708
PXDNL_PXDN	-0.012977113626747156	-0.634065128712901	0.49308942764439223	gene_gene	0.039282253487709924	0.20538437102711282
PYCR2_PYCR1	-0.9631838219379963	-1.5452937604189867	0.07208251586553328	gene_gene	0.8041282045746214	0.9262150535209488
RAB22A_RAB31	-0.6840663270269975	-0.4347763749422886	-0.2937375537286919	gene_gene	0.4421665947574416	0.715526587284294
RAB26_RAB37	-0.279322849897816	-1.2563426319410127	0.5881339249949754	gene_gene	0.0487934673610477	0.22844214264490512
RAB27B_RAB27A	-0.07341820082111988	0.08715354866138926	0.013797610741012392	gene_gene	0.9569023399916823	0.9836560226835653
RAB33B_RAB33A	-0.7119759768580647	-0.19288516919947774	-0.46212652171112173	gene_gene	0.18007235991270332	0.4490908733900349
RAB39B_RAB39A	-0.08219149979963221	0.569784258797064	-0.2752654692180248	gene_gene	0.22393457101075004	0.5014187133501578
RABL2B_RABL2A	-1.3222919064982621	-0.7994626050544752	-0.7201700967891093	gene_gene	0.1309479599704761	0.37053955705931424
RAD23B_RAD23A	-1.0657903786509766	-1.3269326963580161	-0.15733813190087026	gene_gene	0.619552528108486	0.83554998334891
RALB_RALA	-1.1717651443024775	-1.1736327828835782	-0.35234245632206596	gene_gene	0.24080005163881896	0.5249213493181614
RALGPS2_RALGPS1	-0.7085897034926361	-0.5214520097517334	-0.26792369680473166	gene_gene	0.3352758084315721	0.6212883900348685
RALYL_RALY	-1.156370921618585	-1.2424973667480084	-0.29695484174802605	gene_gene	0.18431688781691904	0.45417797715652297
RANBP10_RANBP9	-0.4586008512508122	-0.9338284161521042	0.22155445896484163	gene_gene	0.5386371929748399	0.7737744892107185
RANBP17_XPO7	-0.5784307673880817	-1.073872903139907	0.18305595784321954	gene_gene	0.6306424349553834	0.8370640567062434
RAPGEF6_RAPGEF2	-1.0263319221560747	-1.2253391123018347	-0.17688056951842263	gene_gene	0.5564310482643062	0.7832232061300785
RASA3_RASA2	0.7668545002859213	0.07681749682649322	0.8600730166991227	gene_gene	0.011060897528346639	0.11992341530733726
RASD2_RASD1	-0.8529938461597222	-0.5930737574292816	-0.37073321329409475	gene_gene	0.19817959460995532	0.47470926150756737
RASGRF2_RASGRF1	-0.8245945453389115	-0.9333629583696934	-0.1447095516554382	gene_gene	0.5314729024537543	0.7699255830202066
RASL10B_RASL10A	-0.10708035711260343	-0.4502175960070346	0.29221596918102	gene_gene	0.3954570264133209	0.6666460510731924
RASSF4_RASSF2	-0.7224240501448098	-0.723447113034753	-0.16444855181179208	gene_gene	0.6841263331196794	0.8742557358725431
RBBP7_RBBP4	-1.3073710761486683	-0.4721959167573872	-0.8953107491811044	gene_gene	0.024674720586175834	0.160854191163045
RBM38_RBM24	0.0410743578893104	-0.6756160702048725	0.5712717802787386	gene_gene	0.12213062409819653	0.3579114738741952
RBPMS2_RBPMS	-1.1235412196531553	-0.3156222773625463	-0.8024116813230711	gene_gene	0.013753061940402139	0.12623622510572946
RCAN3_RCAN2	-0.7059008382967171	-0.03535748728288136	-0.5475362359275023	gene_gene	0.07652504057782569	0.29355932024914244
RCBTB2_RCBTB1	-0.677301967688535	-0.6679120383481562	-0.15157869366231178	gene_gene	0.7463796888130302	0.9012556617554761
RDH12_RDH11	-0.2508384178403486	0.5744281788174137	-0.44660936301693316	gene_gene	0.1440067671612324	0.3882904978431135
REEP6_REEP5	-0.4381199571661245	-1.3498382909010425	0.4836348083480463	gene_gene	0.0851963470205309	0.3049948168765755
REG1B_REG1A	-0.6131635489755877	-1.008178498715969	0.11017087918689399	gene_gene	0.6565036618305862	0.8559478122601314
RFX3_RFX2	-0.4231898668224856	-0.047607875363888746	-0.2577108009099402	gene_gene	0.663320861825415	0.8588298493837146
RGS19_RGS17	-0.022570585932484233	0.967615970860299	-0.4466869674882329	gene_gene	0.0920188767319968	0.31593147677985567
RGS7_RGS6	0.1044491540959652	-0.9168910704386635	0.7747680307388835	gene_gene	0.04107134136555877	0.20636918237465512
RHBDF2_RHBDF1	-1.1183965100593043	-0.5999061637330843	-0.6321679289752047	gene_gene	0.05345119974026733	0.2446877143665571
RHBDL3_RHBDL1	-0.8063000272553144	-1.3447401592519215	0.11249397721872229	gene_gene	0.6299549315796059	0.8370640567062434
RHD_RHCE	-0.3127592169696543	-0.3059088284430976	0.0027291957274746814	gene_gene	0.9919999076181293	0.9964842834168466
RHEBL1_RHEB	-1.3966206453669032	-0.8353810202907852	-0.7736390674574989	gene_gene	0.07406647983826248	0.2913310733676204
RHOBTB2_RHOBTB1	-0.18183984808370382	-0.33828340509404947	0.15245023389858445	gene_gene	0.6408695222301579	0.8449658026164929
RHOT2_RHOT1	-1.7250983222916227	-0.8893863981853238	-1.070752897813948	gene_gene	0.1781131675788879	0.44854905282702817
RIMKLB_RIMKLA	-0.130329412093666	-0.703345350684694	0.4159719046174721	gene_gene	0.05274607798666689	0.2425377693136915
RING1_RNF2	0.0011845993389874472	-0.6828741220763477	0.5355971653707031	gene_gene	0.16035495146104548	0.4213408163389715
RIT2_RIT1	-0.6380684481236427	-0.019147349256002075	-0.48911795045559947	gene_gene	0.174564673156579	0.4411990266996968
RLN2_RLN1	-0.13185110320086912	-0.498171257055224	0.29529451007375246	gene_gene	0.384165369248614	0.6540336038447478
RMND5B_RMND5A	-0.5996074672845707	-0.4387212574857386	-0.20698768713386928	gene_gene	0.5567425981681645	0.7832232061300785
RNASE3_RNASE2	-0.05827883194142408	-0.27232019376907635	0.237702842252534	gene_gene	0.5481735572438317	0.7787845020153746
RNF113B_RNF113A	-1.7320031288049171	-2.351595331053399	-0.2284738191448282	gene_gene	0.30237025867739464	0.5860434632530886
RNF121_RNF175	0.2423225534401955	0.3337323748403639	0.1863366918955525	gene_gene	0.4167492377229959	0.6901152971940286
RNF144B_RNF144A	-0.11443382022837247	0.7658569390997206	-0.42137780965201255	gene_gene	0.12615580902430337	0.3647721474071262
RNF20_RNF40	-1.9169614060824174	-3.021292910279679	-0.02450245754428472	gene_gene	0.9240155503775096	0.9748228240224033
RNF38_RNF44	-0.012587366640934123	-0.35156728015909405	0.3294173807249708	gene_gene	0.3996690151058633	0.6684436858810395
ROCK2_ROCK1	0.6932438155237541	2.2104404986456734	-0.4526480506302707	gene_gene	0.0994262140666935	0.32407911547055157
ROPN1B_ROPN1	-0.23564104784476891	-0.2258693499512212	0.033364106690075196	gene_gene	0.8965651345627899	0.96193967562466
ROR2_ROR1	-0.9663548509555758	-0.8566765164163571	-0.3310058255971059	gene_gene	0.32423014697834185	0.6123342905527062
RPEL1_RPE	-2.122790210561594	-3.7267371195452124	0.17935838009117167	gene_gene	0.4630133621619412	0.7316563714967761
RPL10L_RPL10	-1.4376022111508306	-1.2067714977862662	-0.5989340774352329	gene_gene	0.18280404746080336	0.4536541088236487
RPL22L1_RPL22	-1.339719406427608	-0.7710811801682295	-0.7540802266013414	gene_gene	0.06799898793300879	0.2767051119677623
